#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
54084	TSPEAR	3178	0.31	[{'HP:0006482': 0.2}]	[{'Abnormality of dental morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3710	ITPR3	3179	0.31	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2646	GCKR	3180	0.31	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4634	MYL3	3181	0.31	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9213	XPR1	3182	0.31	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54413	NLGN3	3183	0.31	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
81693	AMN	3184	0.31	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6337	SCNN1A	3185	0.31	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9663	LPIN2	3186	0.31	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
388753	COA6	3187	0.31	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
369	ARAF	3188	0.31	[{'HP:0000685': 0.2}]	[{'Hypoplasia of teeth': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3690	ITGB3	3189	0.31	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1314	COPA	3190	0.31	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6532	SLC6A4	3191	0.31	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56983	POGLUT1	3192	0.31	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9841	ZBTB24	3193	0.31	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79776	ZFHX4	3194	0.31	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3674	ITGA2B	3195	0.31	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6210	RPS15A	3196	0.31	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1234	CCR5	3197	0.31	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5792	PTPRF	3198	0.31	[{'HP:0000685': 0.2}]	[{'Hypoplasia of teeth': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
818	CAMK2G	3199	0.31	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
977	CD151	3200	0.31	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2821	GPI	3201	0.31	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56521	DNAJC12	3202	0.31	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
199221	DZIP1L	3203	0.31	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3107	HLA-C	3204	0.31	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5317	PKP1	3205	0.31	[{'HP:0006482': 0.2}]	[{'Abnormality of dental morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6813	STXBP2	3206	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
125	ADH1B	3207	0.3	[{'HP:0002360': 0.2}]	[{'Sleep disturbance': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80144	FRAS1	3208	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
92211	CDHR1	3209	0.3	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6794	STK11	3210	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2057	EPOR	3211	0.3	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3991	LIPE	3212	0.3	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6231	RPS26	3213	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
116519	APOA5	3214	0.3	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23646	PLD3	3216	0.3	[{'HP:0001317': 0.2}]	[{'Abnormal cerebellum morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2196	FAT2	3216	0.3	[{'HP:0001317': 0.2}]	[{'Abnormal cerebellum morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1340	COX6B1	3217	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7161	TP73	3218	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
119559	SFXN4	3219	0.3	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5519	PPP2R1B	3220	0.3	[{'HP:0000685': 0.2}]	[{'Hypoplasia of teeth': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
340665	CYP26C1	3221	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4897	NRCAM	3222	0.3	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4688	NCF2	3223	0.3	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23395	LARS2	3224	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79783	SUGCT	3225	0.3	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3070	HELLS	3226	0.3	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56244	BTNL2	3227	0.29	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5788	PTPRC	3228	0.29	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
841	CASP8	3229	0.29	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5993	RFX5	3232	0.29	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8625	RFXANK	3232	0.29	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5994	RFXAP	3232	0.29	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
112	ADCY6	3233	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11023	VAX1	3234	0.29	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1187	CLCNKA	3235	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
162	AP1B1	3236	0.29	[{'HP:0006482': 0.2}]	[{'Abnormality of dental morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7100	TLR5	3237	0.29	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
375298	CERKL	3238	0.29	[{'HP:0001763': 0.2}]	[{'Pes planus': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4507	MTAP	3239	0.29	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84570	COL25A1	3240	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8647	ABCB11	3241	0.29	[{'HP:0002360': 0.2}]	[{'Sleep disturbance': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84905	ZNF341	3242	0.29	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7189	TRAF6	3243	0.29	[{'HP:0006482': 0.2}]	[{'Abnormality of dental morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6341	SCO1	3244	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
579	NKX3-2	3245	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5325	PLAGL1	3247	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57061	HYMAI	3247	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5836	PYGL	3248	0.29	[{'HP:0002360': 0.2}]	[{'Sleep disturbance': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4157	MC1R	3249	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4093	SMAD9	3250	0.29	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3684	ITGAM	3251	0.29	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
64220	STRA6	3252	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
127534	GJB4	3253	0.29	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
949	SCARB1	3254	0.29	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4689	NCF4	3255	0.29	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
29887	SNX10	3256	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3211	HOXB1	3257	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
144245	ALG10B	3258	0.29	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7222	TRPC3	3259	0.28	[{'HP:0001317': 0.2}]	[{'Abnormal cerebellum morphology': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57599	WDR48	3260	0.28	[{'HP:0001257': 0.2}]	[{'Spasticity': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1591	CYP24A1	3261	0.28	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2584	GALK1	3262	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
90993	CREB3L1	3263	0.28	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9578	CDC42BPB	3264	0.28	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4902	NRTN	3267	0.28	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
223117	SEMA3D	3267	0.28	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10512	SEMA3C	3267	0.28	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
282809	POC1B	3268	0.28	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79797	ZNF408	3269	0.28	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6650	CAPN15	3270	0.28	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7809	BSND	3271	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23451	SF3B1	3272	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7200	TRH	3273	0.28	[{'HP:0002019': 0.2}]	[{'Constipation': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1837	DTNA	3274	0.28	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80308	FLAD1	3275	0.28	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
146862	UNC45B	3276	0.28	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57217	TTC7A	3277	0.28	[{'HP:0000685': 0.2}]	[{'Hypoplasia of teeth': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4582	MUC1	3278	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5956	OPN1LW	3279	0.28	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2651	GCNT2	3280	0.28	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3479	IGF1	3281	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11149	BVES	3282	0.28	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6563	SLC14A1	3283	0.28	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9364	RAB28	3284	0.28	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
286204	CRB2	3285	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23479	ISCU	3286	0.28	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
93	ACVR2B	3287	0.28	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6307	MSMO1	3288	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
338567	KCNK18	3289	0.27	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
135	ADORA2A	3290	0.27	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2859	GPR35	3293	0.27	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4485	MST1	3293	0.27	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10507	SEMA4D	3293	0.27	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
201294	UNC13D	3294	0.27	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
440275	EIF2AK4	3295	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9699	RIMS2	3296	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1841	DTYMK	3297	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2070	EYA4	3298	0.27	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56160	NSMCE3	3299	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6154	RPL26	3300	0.27	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
669	BPGM	3301	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1629	DBT	3302	0.27	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5702	PSMC3	3303	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
346007	EYS	3304	0.27	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
114625	ERMAP	3305	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10736	SIX2	3306	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8754	ADAM9	3307	0.27	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8516	ITGA8	3308	0.27	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
282617	IFNL3	3309	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3594	IL12RB1	3310	0.27	[{'HP:0002360': 0.2}]	[{'Sleep disturbance': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5741	PTH	3311	0.27	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6356	CCL11	3312	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2353	FOS	3313	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4891	SLC11A2	3315	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
64109	CRLF2	3315	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55036	CCDC40	3316	0.27	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54795	TRPM4	3317	0.27	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55037	PTCD3	3318	0.27	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26119	LDLRAP1	3319	0.27	[{'HP:0030148': 0.2}]	[{'Heart murmur': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54112	GPR88	3320	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4126	MANBA	3321	0.27	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6906	SERPINA7	3322	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6006	RHCE	3326	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3386	ICAM4	3326	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
28	ABO	3326	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
358	AQP1	3326	0.27	[{'HP:0012418': 0.2}]	[{'Hypoxemia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4878	NPPA	3327	0.27	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55655	NLRP2	3328	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6649	SOD3	3329	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3501	IGHG2	3331	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3514	IGKC	3331	0.27	[{'HP:0000010': 0.2}]	[{'Recurrent urinary tract infections': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6204	RPS10	3332	0.27	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79184	BRCC3	3333	0.27	[{'HP:0001263': 0.2}]	[{'Global developmental delay': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
152816	ODAPH	3334	0.26	[{'HP:0000685': 0.2}]	[{'Hypoplasia of teeth': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
147912	SIX5	3335	0.26	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7133	TNFRSF1B	3337	0.26	[{'HP:0003202': 0.2}]	[{'Skeletal muscle atrophy': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
