#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
55109	AGGF1	3078	0.31	[{'HP:0002204': 0.2}]	[{'Pulmonary embolism': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1234	CCR5	3079	0.3	[{'HP:0002354': 0.2}]	[{'Memory impairment': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
91801	ALKBH8	3080	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
22845	DOLK	3081	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7253	TSHR	3082	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
29078	NDUFAF4	3083	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
974	CD79B	3084	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
221421	RSPH9	3085	0.3	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9247	GCM2	3086	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54970	TTC12	3087	0.3	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3507	IGHM	3088	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27183	VPS4A	3089	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2248	FGF3	3090	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
973	CD79A	3091	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9757	KMT2B	3092	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
168667	BMPER	3093	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1020	CDK5	3094	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7010	TEK	3095	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4688	NCF2	3096	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1615	DARS1	3097	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8492	PRSS12	3098	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5156	PDGFRA	3099	0.3	[{'HP:0007165': 0.2}]	[{'Periventricular heterotopia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5479	PPIB	3100	0.3	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3155	HMGCL	3101	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
29760	BLNK	3102	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
60676	PAPPA2	3103	0.3	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1378	CR1	3108	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2994	GYPB	3108	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3383	ICAM1	3108	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2993	GYPA	3108	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4843	NOS2	3108	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56262	LRRC8A	3109	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80326	WNT10A	3110	0.3	[{'HP:0002354': 0.2}]	[{'Memory impairment': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5917	RARS1	3111	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
81570	CLPB	3112	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1340	COX6B1	3113	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3340	NDST1	3114	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4099	MAG	3115	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
116461	TSEN15	3116	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80153	EDC3	3117	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26275	HIBCH	3118	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80067	DCAF17	3119	0.3	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
26525	IL36RN	3120	0.3	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4311	MME	3121	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5898	RALA	3122	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
149371	EXOC8	3123	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1804	DPP6	3124	0.3	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
801	CALM1	3125	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79143	MBOAT7	3126	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54796	BNC2	3127	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
284252	KCTD1	3128	0.3	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9555	MACROH2A1	3129	0.3	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9181	ARHGEF2	3130	0.3	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23499	MACF1	3131	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3684	ITGAM	3132	0.3	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
169792	GLIS3	3133	0.3	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54862	CC2D1A	3135	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23043	TNIK	3135	0.3	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3857	KRT9	3136	0.3	[{'HP:0001382': 0.2}]	[{'Joint hypermobility': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
18	ABAT	3137	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3032	HADHB	3138	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3588	IL10RB	3139	0.29	[{'HP:0001370': 0.2}]	[{'Rheumatoid arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51124	IER3IP1	3140	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6137	RPL13	3141	0.29	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
128	ADH5	3142	0.29	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51761	ATP8A2	3143	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
11232	POLG2	3144	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80746	TSEN2	3145	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9197	SLC33A1	3146	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5805	PTS	3147	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23446	SLC44A1	3148	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
30061	SLC40A1	3149	0.29	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
55596	ZCCHC8	3151	0.29	[{'HP:0002204': 0.2}]	[{'Pulmonary embolism': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6117	RPA1	3151	0.29	[{'HP:0002204': 0.2}]	[{'Pulmonary embolism': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57038	RARS2	3152	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6697	SPR	3153	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
387787	LIPT2	3154	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
400916	CHCHD10	3155	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56978	PRDM8	3156	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2806	GOT2	3157	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5966	REL	3158	0.29	[{'HP:0002354': 0.2}]	[{'Memory impairment': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5476	CTSA	3159	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8659	ALDH4A1	3160	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7508	XPC	3162	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1643	DDB2	3162	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1509	CTSD	3163	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2531	KDSR	3164	0.29	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5279	PIGC	3165	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8738	CRADD	3168	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7430	EZR	3168	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6249	CLIP1	3168	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
56975	FAM20C	3169	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6253	RTN2	3170	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
8572	PDLIM4	3172	0.29	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
799	CALCR	3172	0.29	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54583	EGLN1	3173	0.29	[{'HP:0001297': 0.2}]	[{'Stroke': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57061	HYMAI	3174	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
7480	WNT10B	3175	0.29	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
79042	TSEN34	3176	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1201	CLN3	3177	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23568	ARL2BP	3178	0.29	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23769	FLRT1	3179	0.29	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51218	GLRX5	3180	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
203547	VMA21	3181	0.29	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1621	DBH	3182	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
50	ACO2	3183	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10846	PDE10A	3184	0.29	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1496	CTNNA2	3185	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10026	PIGK	3186	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4669	NAGLU	3187	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5723	PSPH	3188	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57194	ATP10A	3189	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1991	ELANE	3190	0.28	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
123872	DNAAF1	3192	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
352909	DNAAF3	3192	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
132158	GLYCTK	3193	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5456	POU3F4	3194	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51271	UBAP1	3195	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6844	VAMP2	3196	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51422	PRKAG2	3197	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
213	ALB	3198	0.28	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9474	ATG5	3199	0.28	[{'HP:0002354': 0.2}]	[{'Memory impairment': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
730	C7	3200	0.28	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
23310	NCAPD3	3201	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
5321	PLA2G4A	3202	0.28	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
81622	UNC93B1	3203	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3170	FOXA2	3204	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
122553	TRAPPC6B	3205	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2034	EPAS1	3206	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1785	DNM2	3207	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54840	APTX	3208	0.28	[{'HP:0002650': 0.2}]	[{'Scoliosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
63982	ANO3	3209	0.28	[{'HP:0002099': 0.2}]	[{'Asthma': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
60401	EDA2R	3210	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27072	VPS41	3211	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10111	RAD50	3212	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
777	CACNA1E	3213	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1837	DTNA	3214	0.28	[{'HP:0002204': 0.2}]	[{'Pulmonary embolism': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
27429	HTRA2	3215	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2911	GRM1	3216	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
80224	NUBPL	3217	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
57176	VARS2	3218	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
65217	PCDH15	3219	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
2038	EPB42	3220	0.28	[{'HP:0001369': 0.2}]	[{'Arthritis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1066	CES1	3221	0.28	[{'HP:0001677': 0.2}]	[{'Coronary artery atherosclerosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
3621	ING1	3222	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4536	ND2	3223	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
646	BNC1	3224	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
6272	SORT1	3228	0.28	[{'HP:0001677': 0.2}]	[{'Coronary artery atherosclerosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
29881	NPC1L1	3228	0.28	[{'HP:0001677': 0.2}]	[{'Coronary artery atherosclerosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10574	CCT7	3228	0.28	[{'HP:0001677': 0.2}]	[{'Coronary artery atherosclerosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51129	ANGPTL4	3228	0.28	[{'HP:0001677': 0.2}]	[{'Coronary artery atherosclerosis': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
84894	LINGO1	3229	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
124590	USH1G	3230	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
29893	PSMC3IP	3233	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
9210	BMP15	3233	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
171568	POLR3H	3233	0.28	[{'HP:0001167': 0.2}]	[{'Abnormality of finger': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
54936	ADPRS	3234	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1475	CSTA	3235	0.28	[]	[]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
163786	SASS6	3236	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
10134	BCAP31	3237	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
1528	CYB5A	3238	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
388939	PCARE	3239	0.28	[{'HP:0000545': 0.2}]	[{'Myopia': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
51308	REEP2	3240	0.28	[{'HP:0002354': 0.2}]	[{'Memory impairment': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
4694	NDUFA1	3241	0.28	[{'HP:0001250': 0.2}]	[{'Seizure': 0.2}]	C - the phenotype is reported with limited association with the gene, not highly specific and/or with high genetic heterogeneity.
